CidadeId,Nome,Sigla,IBGEMunicipio,Latitude,Longitude
2364,Campestre,MG,11002,-21.711455,-46.248159
2365,"Campina Verde",MG,11101,-19.535456,-49.481169
2366,"Campo Azul",MG,11150,-16.504063,-44.811858
2367,"Campo Belo",MG,11200,-20.895316,-45.275861
2368,"Campo do Meio",MG,11309,-21.109326,-45.830757
2369,"Campo Florido",MG,11408,-19.765445,-48.573003
2370,"Campos Altos",MG,11507,-19.698896,-46.173710
2371,"Campos Gerais",MG,11606,-21.238698,-45.756907
2372,"Cana Verde",MG,11903,-21.023452,-45.185925
2373,Canaã,MG,11705,-20.687376,-42.613011
2374,Canápolis,MG,11804,-18.721664,-49.204054
2375,Candeias,MG,12000,-20.770350,-45.276857
2376,Cantagalo,MG,12059,-18.531718,-42.625727
2377,Caparaó,MG,12109,-20.525588,-41.907190
2378,"Capela Nova",MG,12208,-20.916668,-43.612422
2379,Capelinha,MG,12307,-17.695385,-42.516075
2380,Capetinga,MG,12406,-20.620499,-47.057437
2381,"Capim Branco",MG,12505,-19.545542,-44.133166
2382,Capinópolis,MG,12604,-18.682294,-49.574482
2383,"Capitão Andrade",MG,12653,-19.079024,-41.865097
2384,"Capitão Enéas",MG,12703,-16.320915,-43.705413
2385,Capitólio,MG,12802,-20.614664,-46.054514
2386,Caputira,MG,12901,-20.170890,-42.271988
2387,Caraí,MG,13008,-17.192904,-41.698307
2388,Caranaíba,MG,13107,-20.870219,-43.739466
2389,Carandaí,MG,13206,-20.954369,-43.805475
2390,Carangola,MG,13305,-20.732551,-42.032225
2391,Caratinga,MG,13404,-19.789635,-42.143707
2392,Carbonita,MG,13503,-17.530246,-43.014460
2393,Careaçu,MG,13602,-22.038085,-45.687677
2394,"Carlos Chagas",MG,13701,-17.703331,-40.767400
2395,Carmésia,MG,13800,-19.087086,-43.145840
2396,"Carmo da Cachoeira",MG,13909,-21.461060,-45.224623
2397,"Carmo da Mata",MG,14006,-20.559210,-44.868383
2398,"Carmo de Minas",MG,14105,-22.118127,-45.132763
2399,"Carmo do Cajuru",MG,14204,-20.186094,-44.771478
2400,"Carmo do Paranaíba",MG,14303,-18.997289,-46.314289
2401,"Carmo do Rio Claro",MG,14402,-20.972997,-46.121965
2402,"Carmópolis de Minas",MG,14501,-20.539642,-44.632528
2403,Carneirinho,MG,14550,-19.697326,-50.691427
2404,Carrancas,MG,14600,-21.491626,-44.643609
2405,Carvalhópolis,MG,14709,-21.776073,-45.845639
2406,Carvalhos,MG,14808,-21.996705,-44.466015
2407,"Casa Grande",MG,14907,-20.793451,-43.931467
2408,"Cascalho Rico",MG,15003,-18.578590,-47.875999
2409,Cássia,MG,15102,-20.582856,-46.924036
2410,Cataguases,MG,15300,-21.389248,-42.692085
2411,"Catas Altas",MG,15359,-20.074893,-43.414806
2412,"Catas Altas da Noruega",MG,15409,-20.687088,-43.505059
2413,Catuji,MG,15458,-17.301081,-41.523127
2414,Catuti,MG,15474,-15.357379,-42.963523
2415,Caxambu,MG,15508,-21.979312,-44.931499
2416,"Cedro do Abaeté",MG,15607,-19.147168,-45.712195
2417,"Central de Minas",MG,15706,-18.757461,-41.310405
2418,Centralina,MG,15805,-18.585386,-49.196283
2419,Chácara,MG,15904,-21.672913,-43.218770
2420,Chalé,MG,16001,-20.044253,-41.692207
2421,"Chapada do Norte",MG,16100,-17.086696,-42.540749
2422,"Chapada Gaúcha",MG,16159,-15.299809,-45.625584
2423,Chiador,MG,16209,-22.003713,-43.059039
2424,Cipotânea,MG,16308,-20.905536,-43.367977
2425,Claraval,MG,16407,-20.398376,-47.287761
2426,"Claro dos Poções",MG,16506,-17.077685,-44.208710
2427,Cláudio,MG,16605,-20.444575,-44.768423
2428,Coimbra,MG,16704,-20.858660,-42.805939
2429,Coluna,MG,16803,-18.220405,-42.843655
2430,"Comendador Gomes",MG,16902,-19.700215,-49.081430
2431,Comercinho,MG,17009,-16.296595,-41.791132
2432,"Conceição da Aparecida",MG,17108,-21.096620,-46.203127
2433,"Conceição da Barra de Minas",MG,15201,-21.131769,-44.477808
2434,"Conceição das Alagoas",MG,17306,-19.923114,-48.381874
2435,"Conceição das Pedras",MG,17207,-22.161176,-45.453679
2436,"Conceição de Ipanema",MG,17405,-19.930780,-41.692449
2437,"Conceição do Mato Dentro",MG,17504,-19.045190,-43.423436
2438,"Conceição do Pará",MG,17603,-19.749056,-44.895876
2439,"Conceição do Rio Verde",MG,17702,-21.877666,-45.083769
2440,"Conceição dos Ouros",MG,17801,-22.417475,-45.796327
2441,"Cônego Marinho",MG,17836,-15.296270,-44.415155
2442,Confins,MG,17876,-19.629948,-43.995596
2443,Congonhal,MG,17900,-22.152561,-46.053662
2444,Congonhas,MG,18007,-20.504643,-43.856893
2445,"Congonhas do Norte",MG,18106,-18.816452,-43.687632
2446,Conquista,MG,18205,-19.936931,-47.543283
